SBA Physical Declaration Number,SBA EIDL Declaration Number,FEMA Disaster Number,SBA Disaster Number,Damaged Property City Name,Damaged Property Zip Code,Damaged Property County/Parish Name,Damaged Property State Code,Total Verified Loss,Verified Loss Real Estate,Verified Loss Content,Total Approved Loan Amount,Approved Amount Real Estate,Approved Amount Content
12159,12160,1909,TN-00039,CROSS PLAINS,37049,ROBERTSON,TN,23503,15588,7915,22900,15000,7900
12159,12160,1909,TN-00039,CRUMP,38327,HARDIN,TN,10304,10304,0,0,0,0
12159,12160,1909,TN-00039,CULLEOKA,38451,MAURY,TN,24525,0,24525,22600,0,22600
12159,12160,1909,TN-00039,CUMBERLAND CITY,37050,HOUSTON,TN,2859,2859,0,2900,2900,0
12159,12160,1909,TN-00039,CUMBERLAND FURNACE,37051,MONTGOMERY,TN,30035,0,30035,0,0,0
12159,12160,1909,TN-00039,CUNNINGHAM,37052,MONTGOMERY,TN,178669,120044,58625,116300,72200,44100
12159,12160,1909,TN-00039,DICKSON,37055,DICKSON,TN,495848,377593,118255,232200,185000,47200
12159,12160,1909,TN-00039,DICKSON,37055,HICKMAN,TN,360889,232914,127975,174000,105700,68300
12159,12160,1909,TN-00039,DIXON SPRINGS,37057,TROUSDALE,TN,4850,4850,0,4700,4700,0
12159,12160,1909,TN-00039,DOVER,37058,STEWART,TN,47031,42781,4250,26700,24500,2200
12159,12160,1909,TN-00039,DOWELLTOWN,37059,DEKALB,TN,21265,15450,5815,17600,11800,5800
12159,12160,1909,TN-00039,DUCK RIVER,38454,HICKMAN,TN,61389,51639,9750,33700,31200,2500
12159,12160,1909,TN-00039,DYERSBURG,38024,DYER,TN,785510,432565,352945,423000,152200,224500
12159,12160,1909,TN-00039,EADS,38028,FAYETTE,TN,139160,128535,10625,139200,128600,10600
12159,12160,1909,TN-00039,EADS,38028,SHELBY,TN,43221,43221,0,0,0,0
12159,12160,1909,TN-00039,ELMWOOD,38560,SMITH,TN,1879,1879,0,0,0,0
12159,12160,1909,TN-00039,ERIN,37061,HOUSTON,TN,892202,491502,400700,408900,232800,176100
12159,12160,1909,TN-00039,ETHRIDGE,38456,GILES,TN,8596,0,8596,0,0,0
12159,12160,1909,TN-00039,ETHRIDGE,38456,LAWRENCE,TN,58051,54051,4000,57900,53900,4000
12159,12160,1909,TN-00039,FAIRVIEW,37062,DICKSON,TN,75986,51536,24450,0,0,0
12159,12160,1909,TN-00039,FAIRVIEW,37062,WILLIAMSON,TN,439298,318033,121265,272400,193900,78500
12159,12160,1909,TN-00039,FRANKLIN,37064,WILLIAMSON,TN,5941391,4143949,1797442,2106700,1320900,785800
12159,12160,1909,TN-00039,FRANKLIN,37067,WILLIAMSON,TN,337563,258223,79340,166100,125700,36900
12159,12160,1909,TN-00039,FRANKLIN,37069,WILLIAMSON,TN,5986931,4697515,1289416,3137800,2457500,680300
12159,12160,1909,TN-00039,FRANKLIN,37604,WILLIAMSON,TN,12865,11365,1500,10000,8500,1500
12159,12160,1909,TN-00039,FRIENDSHIP,38034,CROCKETT,TN,70258,54508,15750,0,0,0
12159,12160,1909,TN-00039,GADSDEN,38337,CROCKETT,TN,14697,14697,0,11600,11600,0
12159,12160,1909,TN-00039,GAINESBORO,38562,JACKSON,TN,306843,257918,48925,144000,111000,33000
12159,12160,1909,TN-00039,GALLATIN,37066,SUMNER,TN,2380346,1904441,475905,1065000,798600,266400
12159,12160,1909,TN-00039,GOODLETTESVILE,37072,SUMNER,TN,53431,39401,14030,10500,0,10500
12159,12160,1909,TN-00039,GOODLETTSVILLE,37070,DAVIDSON,TN,16601,11501,5100,14000,10500,3500
12159,12160,1909,TN-00039,GOODLETTSVILLE,37072,DAVIDSON,TN,1474362,1161092,313270,673400,465500,180500
12159,12160,1909,TN-00039,GOODLETTSVILLE,37072,ROBERTSON,TN,76021,71471,4550,65500,65500,0
12159,12160,1909,TN-00039,GOODLETTSVILLE,37072,SUMNER,TN,517121,414136,102985,253300,186600,66700
12159,12160,1909,TN-00039,GORDONSVILLE,38563,SMITH,TN,148540,87555,60985,38900,32700,6200
12159,12160,1909,TN-00039,GRANVILLE,38564,JACKSON,TN,9095,9095,0,0,0,0
12159,12160,1909,TN-00039,GREENBRIER,37073,ROBERTSON,TN,29977,27277,2700,7800,7800,0
12159,12160,1909,TN-00039,HALLS,38040,LAUDERDALE,TN,142319,91819,50500,0,0,0
12159,12160,1909,TN-00039,HAMPSHIRE,38461,MAURY,TN,28120,26520,1600,0,0,0
12159,12160,1909,TN-00039,HARTSVILLE,37074,TROUSDALE,TN,33723,17498,16225,19400,3100,16300
12159,12160,1909,TN-00039,HENDERSON,38340,CHESTER,TN,11412,8212,3200,5600,5600,0
12159,12160,1909,TN-00039,HENDERSONVILLE,37075,SUMNER,TN,4540702,3117882,1422820,2006700,1364900,641800
12159,12160,1909,TN-00039,HENDERSONVLLE,37075,SUMNER,TN,11711,11461,250,11800,11500,300
12159,12160,1909,TN-00039,HENNING,38041,LAUDERDALE,TN,11707,10837,870,9200,8300,900
12159,12160,1909,TN-00039,HERMITAGE,37076,DAVIDSON,TN,1079364,693238,386126,655400,411800,243600
12159,12160,1909,TN-00039,HERMITAGE,37076,WILSON,TN,31222,26172,5050,18400,17400,1000
12159,12160,1909,TN-00039,HERMITAGE,37204,DAVIDSON,TN,14028,14028,0,13400,13400,0
12159,12160,1909,TN-00039,HILHAM,38568,JACKSON,TN,10951,10951,0,0,0,0
12159,12160,1909,TN-00039,HOHENWALD,38462,LEWIS,TN,332096,238291,93805,151800,70000,81800
12159,12160,1909,TN-00039,HOLLADAY,38341,BENTON,TN,44521,41291,3230,0,0,0
12159,12160,1909,TN-00039,HOLLADAY,38341,DECATUR,TN,2325,2325,0,0,0,0
12159,12160,1909,TN-00039,HUMBOLDT,38343,GIBSON,TN,226913,212488,14425,134900,112800,10200
12159,12160,1909,TN-00039,HUNTINGDON,38344,CARROLL,TN,75369,32544,42825,72700,29900,42800
12159,12160,1909,TN-00039,HURON,38345,HENDERSON,TN,34874,22924,11950,34400,22500,11900
12159,12160,1909,TN-00039,HURRICANE MILLS,37078,HUMPHREYS,TN,223406,145581,77825,14000,14000,0
12159,12160,1909,TN-00039,IRON CITY,38463,WAYNE,TN,14680,14680,0,0,0,0
12159,12160,1909,TN-00039,JACKSON,38301,MADISON,TN,1031063,692000,339063,487200,381900,105300
12159,12160,1909,TN-00039,JACKSON,38305,MADISON,TN,1935710,1617020,318690,825000,668200,156800
12159,12160,1909,TN-00039,JOELTON,37080,CHEATHAM,TN,90817,67877,22940,0,0,0
12159,12160,1909,TN-00039,JOELTON,37080,DAVIDSON,TN,206364,170759,35605,94900,87300,7600
12159,12160,1909,TN-00039,KENTON,38233,GIBSON,TN,166665,97545,69120,150000,80800,69200
12159,12160,1909,TN-00039,KENTON,38233,OBION,TN,82436,69736,12700,0,0,0
12159,12160,1909,TN-00039,KINGSTON SP.,37082,CHEATHAM,TN,72689,57864,14825,0,0,0
12159,12160,1909,TN-00039,KINGSTON SPGS,37082,CHEATHAM,TN,15525,0,15525,0,0,0
12159,12160,1909,TN-00039,KINGSTON SPRINGS,37082,CHEATHAM,TN,6693788,4769423,1924365,3468800,2332100,840600
12159,12160,1909,TN-00039,LA VERGNE,37086,RUTHERFORD,TN,952827,739197,213630,269900,210300,59600
12159,12160,1909,TN-00039,LAFAYETTE,37083,MACON,TN,39043,35493,3550,600,600,0
12159,12160,1909,TN-00039,LAKELAND,38002,SHELBY,TN,80763,79963,800,49700,48900,800
12159,12160,1909,TN-00039,LASCASSAS,37085,WILSON,TN,87866,49991,37875,52800,15000,37800
12159,12160,1909,TN-00039,LAVERGNE,37086,DAVIDSON,TN,5200,0,5200,5200,0,5200
12159,12160,1909,TN-00039,LAVERGNE,37086,RUTHERFORD,TN,317141,183166,133975,70600,49200,21400
12159,12160,1909,TN-00039,LAWRENCEBURG,38464,GILES,TN,12682,11332,1350,0,0,0
12159,12160,1909,TN-00039,LAWRENCEBURG,38464,LAWRENCE,TN,8454,8454,0,0,0,0
12159,12160,1909,TN-00039,LEBANON,37078,WILSON,TN,13779,12329,1450,12100,10600,1500
12159,12160,1909,TN-00039,LEBANON,37087,SMITH,TN,84901,56701,28200,40200,12000,28200
12159,12160,1909,TN-00039,LEBANON,37087,WILSON,TN,759799,601709,158090,322500,254400,68100
12159,12160,1909,TN-00039,LEBANON,37090,WILSON,TN,900621,678460,222161,384400,269200,115200
12159,12160,1909,TN-00039,LEWISBURG,37091,MARSHALL,TN,18582,14332,4250,3000,3000,0
12159,12160,1909,TN-00039,LEXINGTON,38351,HENDERSON,TN,129021,98321,30700,0,0,0
12159,12160,1909,TN-00039,LEXINGTON,38351,MADISON,TN,4350,0,4350,0,0,0
12159,12160,1909,TN-00039,LFAYETTE,37083,MACON,TN,4185,4185,0,0,0,0
12159,12160,1909,TN-00039,LIBERTY,37095,DEKALB,TN,7893,7893,0,5100,5100,0
12159,12160,1909,TN-00039,LINDEN,37096,PERRY,TN,978977,769077,209900,401100,325300,72500
12159,12160,1909,TN-00039,LOBELVILLE,37097,PERRY,TN,201479,181520,19959,85700,74300,11400
12159,12160,1909,TN-00039,LORETTO,38469,LAWRENCE,TN,13551,13551,0,12000,12000,0
12159,12160,1909,TN-00039,LYLES,37098,HICKMAN,TN,34470,32785,1685,0,0,0
12159,12160,1909,TN-00039,LYNNVILLE,38472,GILES,TN,34228,34228,0,0,0,0
12159,12160,1909,TN-00039,MADISON,37115,DAVIDSON,TN,7031597,4574862,2456735,3114300,1690100,1162800
12159,12160,1909,TN-00039,MASON,38049,TIPTON,TN,128729,102129,26600,54700,37100,17600
12159,12160,1909,TN-00039,MAURY CITY,38050,CROCKETT,TN,3000,0,3000,0,0,0
12159,12160,1909,TN-00039,MC EWEN,37101,HUMPHREYS,TN,133276,129426,3850,78800,75000,3800
12159,12160,1909,TN-00039,MC KENZIE,38201,CARROLL,TN,165374,165374,0,0,0,0
12159,12160,1909,TN-00039,MCEWEN,37062,HUMPHREYS,TN,119600,66700,52900,0,0,0
12159,12160,1909,TN-00039,MCEWEN,37101,HUMPHREYS,TN,26971,26671,300,22400,22400,0
12159,12160,1909,TN-00039,MEMPHIS,38103,SHELBY,TN,3600,0,3600,0,0,0
12159,12160,1909,TN-00039,MEMPHIS,38104,SHELBY,TN,94302,48042,46260,20400,4600,15800
12159,12160,1909,TN-00039,MEMPHIS,38105,SHELBY,TN,6400,0,6400,6400,0,6400
12159,12160,1909,TN-00039,MEMPHIS,38106,SHELBY,TN,131710,67230,64480,6000,0,6000
12159,12160,1909,TN-00039,MEMPHIS,38107,SHELBY,TN,359769,208904,150865,39400,28400,11000
12159,12160,1909,TN-00039,MEMPHIS,38108,SHELBY,TN,22161,12341,9820,13400,12400,1000
12159,12160,1909,TN-00039,MEMPHIS,38109,SHELBY,TN,117967,102582,15385,27400,23200,4200
12159,12160,1909,TN-00039,MEMPHIS,38111,SHELBY,TN,46560,44460,2100,14000,14000,0
12159,12160,1909,TN-00039,MEMPHIS,38112,SHELBY,TN,285123,202423,82700,208600,154100,54500
12159,12160,1909,TN-00039,MEMPHIS,38114,SHELBY,TN,66330,59593,6737,22100,22100,0
12159,12160,1909,TN-00039,MEMPHIS,38115,SHELBY,TN,35261,31511,3750,30500,26800,3700
12159,12160,1909,TN-00039,MEMPHIS,38116,SHELBY,TN,39206,25794,13412,0,0,0
12159,12160,1909,TN-00039,MEMPHIS,38117,SHELBY,TN,67260,57500,9760,47600,44800,2800
12159,12160,1909,TN-00039,MEMPHIS,38118,SHELBY,TN,26635,22710,3925,20200,18900,1300
12159,12160,1909,TN-00039,MEMPHIS,38119,SHELBY,TN,27095,27095,0,24000,24000,0
12159,12160,1909,TN-00039,MEMPHIS,38120,SHELBY,TN,20717,20717,0,19800,19800,0
12159,12160,1909,TN-00039,MEMPHIS,38125,SHELBY,TN,1005,1005,0,0,0,0
12159,12160,1909,TN-00039,MEMPHIS,38126,SHELBY,TN,9425,0,9425,0,0,0
12159,12160,1909,TN-00039,MEMPHIS,38127,SHELBY,TN,975500,630218,345282,239200,180400,58800
12159,12160,1909,TN-00039,MEMPHIS,38128,SHELBY,TN,732906,443677,289229,395400,230600,164800
12159,12160,1909,TN-00039,MEMPHIS,38133,SHELBY,TN,68744,67544,1200,0,0,0
12159,12160,1909,TN-00039,MEMPHIS,38134,SHELBY,TN,534789,340674,194115,84300,44000,40300
12159,12160,1909,TN-00039,MEMPHIS,38135,SHELBY,TN,29120,27970,1150,0,0,0
12159,12160,1909,TN-00039,MEMPHIS,38141,SHELBY,TN,96724,94724,2000,23600,23600,0
12159,12160,1909,TN-00039,MEMPHS,38115,SHELBY,TN,24456,22456,2000,0,0,0
12159,12160,1909,TN-00039,MICHIE,38357,MCNAIRY,TN,98297,67347,30950,98300,67400,30900
12159,12160,1909,TN-00039,MILAM,38358,GIBSON,TN,60913,35063,25850,0,0,0
12159,12160,1909,TN-00039,MILAN,38358,GIBSON,TN,171425,125900,45525,19000,18200,800
12159,12160,1909,TN-00039,MILINGTON,38053,SHELBY,TN,85916,45466,40450,0,0,0
12159,12160,1909,TN-00039,MILLERSVILLE,37072,SUMNER,TN,14919,3894,11025,6000,2400,3600
12159,12160,1909,TN-00039,MILLINGTON,38053,SHELBY,TN,9132046,3684944,5447102,3587200,1347800,2125500
12159,12160,1909,TN-00039,MILLINGTON,38053,TIPTON,TN,69204,47529,21675,51400,29700,21700
12159,12160,1909,TN-00039,MILLINGTON,38083,SHELBY,TN,11100,0,11100,0,0,0
12159,12160,1909,TN-00039,MILTON,37118,RUTHERFORD,TN,1232,1232,0,0,0,0
12159,12160,1909,TN-00039,MOSS,38575,CLAY,TN,22797,22797,0,19800,19800,0
12159,12160,1909,TN-00039,MOUNT JULIET,27122,WILSON,TN,21635,21635,0,21700,21700,0
12159,12160,1909,TN-00039,MOUNT JULIET,37122,RUTHERFORD,TN,49015,27240,21775,0,0,0
12159,12160,1909,TN-00039,MOUNT JULIET,37122,WILSON,TN,663094,536831,126263,342900,278200,64700
12159,12160,1909,TN-00039,MOUNT PLEASANT,38474,MAURY,TN,47396,45846,1550,0,0,0
12159,12160,1909,TN-00039,MT JULIET,37122,WILSON,TN,65235,52880,12355,40900,34200,6700
12159,12160,1909,TN-00039,MT PLEASANT,38474,MAURY,TN,105475,56000,49475,0,0,0
12159,12160,1909,TN-00039,MT. JULIET,37122,WILSON,TN,30237,17812,12425,28100,15700,12400
12159,12160,1909,TN-00039,MUNFORD,38058,TIPTON,TN,23669,11969,11700,12000,12000,0
12159,12160,1909,TN-00039,MURFEESBORO,37128,RUTHERFORD,TN,147839,94139,53700,71500,54200,17300
12159,12160,1909,TN-00039,MURFREESBORO,37128,DAVIDSON,TN,4325,0,4325,4400,0,4400
12159,12160,1909,TN-00039,MURFREESBORO,37128,RUTHERFORD,TN,455685,398985,56700,231300,175200,56100
12159,12160,1909,TN-00039,MURFREESBORO,37129,RUTHERFORD,TN,730520,608689,121831,264200,225100,39100
12159,12160,1909,TN-00039,MURFREESBORO,37130,RUTHERFORD,TN,186809,124179,62630,50300,43500,6000
12159,12160,1909,TN-00039,NASHVIILE,37221,DAVIDSON,TN,39875,0,39875,39900,0,39900
12159,12160,1909,TN-00039,NASHVILLE,37201,DAVIDSON,TN,201039,47169,153870,117300,0,117300
12159,12160,1909,TN-00039,NASHVILLE,37202,DAVIDSON,TN,55109,39609,15500,0,0,0
12159,12160,1909,TN-00039,NASHVILLE,37203,DAVIDSON,TN,203687,157415,46272,78600,48100,30500
12159,12160,1909,TN-00039,NASHVILLE,37204,DAVIDSON,TN,4512556,2992518,1520038,2194400,1134500,913000
12159,12160,1909,TN-00039,NASHVILLE,37205,DAVIDSON,TN,4034401,3159205,875196,1686900,1217400,467200
12159,12160,1909,TN-00039,NASHVILLE,37206,DAVIDSON,TN,3592676,2341099,1251577,1448200,956400,491800
12159,12160,1909,TN-00039,NASHVILLE,37207,DAVIDSON,TN,3421253,2407353,1013900,1125700,833200,292500
12159,12160,1909,TN-00039,NASHVILLE,37208,DAVIDSON,TN,594505,344085,250420,142300,92800,49500
12159,12160,1909,TN-00039,NASHVILLE,37209,DAVIDSON,TN,9161080,5447938,3713142,3489300,1985900,1431500
12159,12160,1909,TN-00039,NASHVILLE,37210,DAVIDSON,TN,1728695,964060,764635,616100,320600,295500
12159,12160,1909,TN-00039,NASHVILLE,37211,DAVIDSON,TN,4017400,2728801,1288599,1775500,1191100,584400
12159,12160,1909,TN-00039,NASHVILLE,37212,DAVIDSON,TN,319016,237046,81970,159400,126800,32600
12159,12160,1909,TN-00039,NASHVILLE,37213,DAVIDSON,TN,112000,0,112000,88200,0,88200
12159,12160,1909,TN-00039,NASHVILLE,37214,DAVIDSON,TN,16511028,9317141,7193887,6130100,3105700,3024400
12159,12160,1909,TN-00039,NASHVILLE,37215,DAVIDSON,TN,3655365,2601156,1054209,1650600,1160600,490000
12159,12160,1909,TN-00039,NASHVILLE,37216,DAVIDSON,TN,4605881,2900069,1705812,2058700,1266400,790800
12159,12160,1909,TN-00039,NASHVILLE,37217,DAVIDSON,TN,1442985,900146,542839,442800,220200,222600
12159,12160,1909,TN-00039,NASHVILLE,37218,DAVIDSON,TN,7014971,4298803,2716168,2676800,1544300,1132500
12159,12160,1909,TN-00039,NASHVILLE,37220,DAVIDSON,TN,1156575,1004145,152430,527000,475400,51600
12159,12160,1909,TN-00039,NASHVILLE,37221,CARROLL,TN,5226,5226,0,0,0,0
12159,12160,1909,TN-00039,NASHVILLE,37221,DAVIDSON,TN,76954465,38389367,38565098,38329400,15805300,21816400
12159,12160,1909,TN-00039,NASHVILLE,37221,WILLIAMSON,TN,719072,519407,199665,338000,239800,98200
12159,12160,1909,TN-00039,NASHVILLE,38221,DAVIDSON,TN,29647,6147,23500,13000,0,13000
12159,12160,1909,TN-00039,NASHVILLE,77221,DAVIDSON,TN,14825,0,14825,14000,0,14000
12159,12160,1909,TN-00039,NASHVILLLE,37322,WILLIAMSON,TN,42864,28214,14650,0,0,0
12159,12160,1909,TN-00039,NASVHILLE,37209,DAVIDSON,TN,5835,5835,0,4200,4200,0
12159,12160,1909,TN-00039,NASVHVILLE,37221,DAVIDSON,TN,22275,0,22275,4000,0,4000
12159,12160,1909,TN-00039,NASVILLE,37210,DAVIDSON,TN,9300,0,9300,0,0,0
12159,12160,1909,TN-00039,NASVILLE,37221,DAVIDSON,TN,5205,4405,800,800,0,800
12159,12160,1909,TN-00039,NEW JOHNSONVILLE,37134,HUMPHREYS,TN,93289,71954,21335,12100,9600,2500
12159,12160,1909,TN-00039,NEW JOHNSONVILLE,37185,HUMPHREYS,TN,40778,37698,3080,39100,36000,3100
12159,12160,1909,TN-00039,NEWBERN,38059,DYER,TN,30081,17856,12225,29700,17500,12200
12159,12160,1909,TN-00039,NOLENSVILLE,37135,DAVIDSON,TN,13928,13928,0,0,0,0
12159,12160,1909,TN-00039,NOLENSVILLE,37135,WILLIAMSON,TN,143163,129383,13780,89700,79400,10300
12159,12160,1909,TN-00039,NSHVILLE,37218,DAVIDSON,TN,4667,4667,0,4700,4700,0
12159,12160,1909,TN-00039,NUNNELLY,37137,HICKMAN,TN,271700,217450,54250,100400,94000,6400
12159,12160,1909,TN-00039,OLD HICKORY,37138,DAVIDSON,TN,10945260,6419072,4526188,3667300,2007700,1657200
12159,12160,1909,TN-00039,OLD HICKORY,37138,WILSON,TN,410623,279638,130985,190000,137800,52200
12159,12160,1909,TN-00039,PALMYRA,37142,MONTGOMERY,TN,13834,12834,1000,7300,7300,0
12159,12160,1909,TN-00039,PEGRAM,37143,CHEATHAM,TN,3261786,2074896,1186890,1593700,891100,702600
12159,12160,1909,TN-00039,PEGRAM,37143,DAVIDSON,TN,41685,26972,14713,2300,2300,0
12159,12160,1909,TN-00039,PINSON,38366,MADISON,TN,6394,6394,0,6400,6400,0
12159,12160,1909,TN-00039,PLEASANT SHADE,37145,SMITH,TN,44652,24332,20320,15100,12100,3000
12159,12160,1909,TN-00039,PLEASANTVILLE,37033,HICKMAN,TN,73025,43125,29900,59600,41700,17900
12159,12160,1909,TN-00039,PLEASANTVILLE,37033,PERRY,TN,61588,46938,14650,0,0,0
12159,12160,1909,TN-00039,POCAHONTAS,38061,HARDEMAN,TN,29400,0,29400,25000,0,25000
12159,12160,1909,TN-00039,PORTLAND,37148,ROBERTSON,TN,40070,29920,10150,0,0,0
12159,12160,1909,TN-00039,PORTLAND,37148,SUMNER,TN,273067,199955,73112,60900,51100,9800
12159,12160,1909,TN-00039,PRIMM SPRINGS,38476,HICKMAN,TN,220494,143694,76800,151600,108600,43000
12159,12160,1909,TN-00039,PRIMM SPRINGS,38476,WILLIAMSON,TN,74618,48518,26100,43200,18200,25000
12159,12160,1909,TN-00039,RAMER,38367,MCNAIRY,TN,3906,3906,0,0,0,0
12159,12160,1909,TN-00039,REAGAN,38368,CHESTER,TN,8705,8705,0,8200,8200,0
12159,12160,1909,TN-00039,REAGAN,38368,HENDERSON,TN,13943,13943,0,0,0,0
12159,12160,1909,TN-00039,RED BOILING SPRINGS,37150,CLAY,TN,17381,15541,1840,4100,4100,0
12159,12160,1909,TN-00039,RED BOILING SPRINGS,37150,MACON,TN,49768,33368,16400,0,0,0
12159,12160,1909,TN-00039,RIDGELY,38080,DYER,TN,12350,10550,1800,0,0,0
12159,12160,1909,TN-00039,RIPLEY,38063,LAUDERDALE,TN,32566,20166,12400,0,0,0
12159,12160,1909,TN-00039,ROCKVALE,37153,RUTHERFORD,TN,269983,171673,98310,122800,50500,72300
12159,12160,1909,TN-00039,ROSEMARK,38053,SHELBY,TN,20926,16426,4500,0,0,0
12159,12160,1909,TN-00039,RUTHERFORD,38369,GIBSON,TN,39728,28228,11500,38800,27300,11500
12159,12160,1909,TN-00039,SANTA FE,38482,MAURY,TN,228857,201032,27825,50900,37500,13400
12159,12160,1909,TN-00039,SAVANNAH,38372,HARDIN,TN,153094,133577,19517,42000,36100,5900
12159,12160,1909,TN-00039,SCOTTS HILL,38374,HENDERSON,TN,113491,98041,15450,0,0,0
12159,12160,1909,TN-00039,SELMER,38375,MCNAIRY,TN,1236696,982856,253840,502000,362900,139100
12159,12160,1909,TN-00039,SMITHVILLE,37166,DEKALB,TN,25575,0,25575,25600,0,25600
12159,12160,1909,TN-00039,SMRYNA,37167,RUTHERFORD,TN,20210,20210,0,0,0,0
12159,12160,1909,TN-00039,SMYRNA,37167,RUTHERFORD,TN,2496117,1865151,630966,951500,681700,269800
12159,12160,1909,TN-00039,SOMERVILLE,38068,FAYETTE,TN,3750,0,3750,0,0,0
12159,12160,1909,TN-00039,SPRING HILL,37174,MAURY,TN,236431,165316,71115,23200,20100,3100
12159,12160,1909,TN-00039,SPRING HILL,37174,WILLIAMSON,TN,82399,63854,18545,63600,45600,18000
12159,12160,1909,TN-00039,SPRINGFIELD,37172,ROBERTSON,TN,273639,202264,71375,173800,145100,28700
12159,12160,1909,TN-00039,SPRINGFILED,37172,ROBERTSON,TN,2928,2928,0,3000,3000,0
12159,12160,1909,TN-00039,STANTON,38069,TIPTON,TN,19197,19197,0,0,0,0
12159,12160,1909,TN-00039,STEWART,37175,HOUSTON,TN,11814,11814,0,10700,10700,0
12159,12160,1909,TN-00039,SUMMERTOWN,38483,LAWRENCE,TN,12222,11122,1100,0,0,0
12159,12160,1909,TN-00039,SUMMERTOWN,38483,LEWIS,TN,27991,27291,700,26800,26100,700
12159,12160,1909,TN-00039,TENNESSEE RIDGE,37178,HOUSTON,TN,10626,7626,3000,10700,7700,3000
12159,12160,1909,TN-00039,TENNESSEE RIDGE,37178,STEWART,TN,11308,11308,0,5900,5900,0
12159,12160,1909,TN-00039,THOMPSONS STATION,37179,WILLIAMSON,TN,90170,75470,14700,78400,64800,13600
12159,12160,1909,TN-00039,TN RIDGE,37178,HOUSTON,TN,11555,8605,2950,11300,8300,3000
12159,12160,1909,TN-00039,TRENTON,38382,GIBSON,TN,533360,342005,191355,204200,114800,89400
12159,12160,1909,TN-00039,VANLEER,37181,DICKSON,TN,37032,28512,8520,0,0,0
12159,12160,1909,TN-00039,WATERTOWN,37184,SMITH,TN,32154,14154,18000,13900,13900,0
12159,12160,1909,TN-00039,WATERTOWN,37184,WILSON,TN,85585,66635,18950,32100,30100,2000
12159,12160,1909,TN-00039,WAVERLY,37185,HUMPHREYS,TN,885783,628089,257694,437700,233800,203900
12159,12160,1909,TN-00039,WAYNESBORO,38485,WAYNE,TN,103488,66443,37045,56400,33300,23100
12159,12160,1909,TN-00039,WESTMORELAND,37186,MACON,TN,69873,66473,3400,43000,43000,0
12159,12160,1909,TN-00039,WESTMORELAND,37186,SUMNER,TN,122326,115696,6630,0,0,0
12159,12160,1909,TN-00039,WESTPOINT,38486,LAWRENCE,TN,15584,15584,0,0,0,0
12159,12160,1909,TN-00039,WHITE BLUFF,37187,CHEATHAM,TN,753977,516752,237225,164300,101400,62900
12159,12160,1909,TN-00039,WHITE BLUFF,37187,DICKSON,TN,903257,528567,374690,308500,256700,51800
12159,12160,1909,TN-00039,WHITE HOUSE,37188,ROBERTSON,TN,11942,10442,1500,7500,6000,1500
12159,12160,1909,TN-00039,WHITE HOUSE,37188,SUMNER,TN,10727,10727,0,4000,4000,0
12159,12160,1909,TN-00039,WHITES CREEK,37189,DAVIDSON,TN,624026,436901,187125,189800,105500,84300
12159,12160,1909,TN-00039,WHITLEYVILLE,38588,JACKSON,TN,153811,136911,16900,77700,62700,15000
12159,12160,1909,TN-00039,WILDERSVILLE,38388,HENDERSON,TN,186744,141269,45475,116700,79700,37000
12159,12160,1909,TN-00039,WILLIAMSPORT,38487,HICKMAN,TN,96633,96633,0,0,0,0
12159,12160,1909,TN-00039,WILLIAMSPORT,38487,MAURY,TN,10540,3850,6690,5800,2800,3000
12159,12160,1909,TN-00039,WOODBURY,37190,CANNON,TN,32491,32491,0,14000,14000,0
12159,12160,1909,TN-00039,WOODLAWN,37191,MONTGOMERY,TN,410524,302684,107840,27500,26800,700
12168,12169,1912,KY-00032,ADAIRVILLE,42202,LOGAN,KY,254192,153087,101105,56400,21200,35200
12168,12169,1912,KY-00032,ADOLPHUS,42120,ALLEN,KY,60222,44697,15525,0,0,0
12168,12169,1912,KY-00032,ALBANY,42602,CLINTON,KY,32624,28699,3925,25500,23300,2200
12168,12169,1912,KY-00032,ALVATON,42122,WARREN,KY,32435,32435,0,32500,32500,0
12168,12169,1912,KY-00032,ASHLAND,41101,GREENUP,KY,30222,20742,9480,0,0,0
12168,12169,1912,KY-00032,AUBURN,42206,LOGAN,KY,34359,27159,7200,17600,10400,7200
12168,12169,1912,KY-00032,BARDSTOWN,40004,NELSON,KY,138097,84147,53950,109600,69600,40000
12168,12169,1912,KY-00032,BEATTYVILLE,41311,LEE,KY,5640,5640,0,0,0,0
12168,12169,1912,KY-00032,BEREA,40403,MADISON,KY,410320,352552,57768,63400,44400,19000
12168,12169,1912,KY-00032,BLOOMFIELD,40008,WASHINGTON,KY,61129,31829,29300,0,0,0
12168,12169,1912,KY-00032,BOSTON,40107,NELSON,KY,185939,117364,68575,62900,41200,21700
12168,12169,1912,KY-00032,BOWLING GREEN,42101,WARREN,KY,425121,337346,87775,90700,62400,28300
12168,12169,1912,KY-00032,BOWLING GREEN,42103,WARREN,KY,279797,202697,77100,158000,93000,65000
12168,12169,1912,KY-00032,BOWLING GREEN,42104,WARREN,KY,720143,542208,177935,468600,312400,156200
12168,12169,1912,KY-00032,BRADFORDSVILLE,40009,MARION,KY,10441,10441,0,0,0,0
12168,12169,1912,KY-00032,BRODHEAD,40409,ROCKCASTLE,KY,5921,4051,1870,0,0,0
12168,12169,1912,KY-00032,BURGIN,40310,MERCER,KY,8223,5748,2475,7200,4800,2400
